id_registro,id_colaborador,mes,tarefas_planejadas,tarefas_concluidas,horas_trabalhadas,indice_produtividade
1,1090,2024-09,21,9,152,0.43
2,1113,2024-12,17,33,164,1.94
3,1127,2024-02,15,36,120,2.4
4,1121,2024-06,21,10,130,0.48
5,1068,2024-05,16,6,125,0.38
6,1035,2024-05,27,10,139,0.37
7,1031,2024-04,31,8,154,0.26
8,1063,2024-06,23,33,163,1.43
9,1047,2024-05,17,29,156,1.71
10,1080,2024-11,33,13,160,0.39
11,1148,2024-04,29,7,145,0.24
12,1059,2024-09,31,30,177,0.97
13,1140,2024-06,23,31,131,1.35
14,1000,2024-11,14,36,149,2.57
15,1064,2024-10,18,5,147,0.28
16,1032,2024-10,17,20,146,1.18
17,1037,2024-10,11,15,161,1.36
18,1024,2024-03,37,30,138,0.81
19,1058,2024-10,25,5,124,0.2
20,1100,2024-06,22,30,177,1.36
21,1126,2024-01,16,32,124,2.0
22,1040,2024-05,25,13,160,0.52
23,1056,2024-10,16,26,146,1.62
24,1047,2024-06,36,12,147,0.33
25,1071,2024-11,23,31,145,1.35
26,1055,2024-08,23,23,146,1.0
27,1064,2024-11,21,29,171,1.38
28,1011,2024-09,10,25,168,2.5
29,1068,2024-11,10,28,161,2.8
30,1133,2024-03,21,28,140,1.33
31,1088,2024-02,29,23,120,0.79
32,1024,2024-04,30,6,173,0.2
33,1000,2024-08,24,18,147,0.75
34,1130,2024-11,13,36,167,2.77
35,1048,2024-08,16,36,177,2.25
36,1146,2024-03,25,32,177,1.28
37,1059,2024-04,12,17,134,1.42
38,1001,2024-03,16,16,174,1.0
39,1072,2024-10,38,12,136,0.32
40,1144,2024-02,33,19,145,0.58
41,1109,2024-04,31,30,139,0.97
42,1060,2024-06,15,16,144,1.07
43,1016,2024-11,25,31,132,1.24
44,1048,2024-11,33,22,152,0.67
45,1075,2024-05,17,31,144,1.82
46,1147,2024-03,32,13,127,0.41
47,1130,2024-02,31,5,124,0.16
48,1042,2024-09,15,11,125,0.73
49,1056,2024-01,19,30,142,1.58
50,1049,2024-09,25,11,171,0.44
51,1036,2024-01,20,11,149,0.55
52,1045,2024-07,22,12,133,0.55
53,1014,2024-06,38,20,173,0.53
54,1079,2024-07,15,7,142,0.47
55,1138,2024-03,33,14,130,0.42
56,1147,2024-03,10,11,150,1.1
57,1023,2024-11,30,25,125,0.83
58,1124,2024-01,28,35,130,1.25
59,1117,2024-04,21,27,132,1.29
60,1079,2024-12,33,31,131,0.94
61,1093,2024-02,36,26,173,0.72
62,1064,2024-10,15,31,121,2.07
63,1087,2024-08,39,8,172,0.21
64,1087,2024-03,27,28,154,1.04
65,1144,2024-07,22,27,174,1.23
66,1125,2024-07,16,23,155,1.44
67,1088,2024-12,32,7,136,0.22
68,1060,2024-09,22,31,147,1.41
69,1014,2024-06,30,7,147,0.23
70,1093,2024-01,17,32,141,1.88
71,1050,2024-08,39,21,157,0.54
72,1026,2024-01,30,35,126,1.17
73,1073,2024-03,26,14,134,0.54
74,1060,2024-11,18,26,151,1.44
75,1030,2024-05,29,34,130,1.17
76,1011,2024-08,22,25,143,1.14
77,1045,2024-09,11,27,122,2.45
78,1031,2024-07,13,16,149,1.23
79,1060,2024-09,39,29,125,0.74
80,1045,2024-11,38,24,177,0.63
81,1084,2024-03,34,11,121,0.32
82,1079,2024-05,11,33,133,3.0
83,1134,2024-10,13,33,160,2.54
84,1003,2024-08,27,17,137,0.63
85,1051,2024-12,14,7,170,0.5
86,1111,2024-01,28,6,163,0.21
87,1035,2024-08,19,20,150,1.05
88,1053,2024-07,27,34,132,1.26
89,1118,2024-01,39,10,145,0.26
90,1126,2024-10,34,11,163,0.32
91,1016,2024-12,30,9,131,0.3
92,1074,2024-10,19,11,137,0.58
93,1104,2024-12,14,38,128,2.71
94,1149,2024-06,26,36,168,1.38
95,1116,2024-01,31,17,140,0.55
96,1042,2024-02,22,34,167,1.55
97,1111,2024-05,32,29,168,0.91
98,1114,2024-02,26,25,172,0.96
99,1026,2024-10,18,25,175,1.39
100,1036,2024-01,33,32,159,0.97
101,1045,2024-06,21,24,162,1.14
102,1112,2024-08,23,38,143,1.65
103,1034,2024-08,23,9,153,0.39
104,1131,2024-08,17,22,127,1.29
105,1079,2024-11,32,15,163,0.47
106,1079,2024-06,14,21,172,1.5
107,1120,2024-11,28,26,152,0.93
108,1146,2024-03,37,24,142,0.65
109,1121,2024-01,23,10,132,0.43
110,1080,2024-02,18,38,173,2.11
111,1149,2024-05,39,18,172,0.46
112,1118,2024-10,16,27,168,1.69
113,1057,2024-05,36,24,133,0.67
114,1062,2024-10,35,17,133,0.49
115,1099,2024-01,35,36,135,1.03
116,1065,2024-01,17,30,168,1.76
117,1144,2024-09,23,18,157,0.78
118,1084,2024-02,31,12,177,0.39
119,1136,2024-07,37,26,179,0.7
120,1143,2024-10,23,26,158,1.13
121,1122,2024-04,20,20,145,1.0
122,1001,2024-07,23,31,145,1.35
123,1105,2024-08,30,14,120,0.47
124,1107,2024-05,17,29,151,1.71
125,1071,2024-12,12,35,176,2.92
126,1125,2024-12,37,25,134,0.68
127,1056,2024-01,38,31,171,0.82
128,1080,2024-04,38,21,140,0.55
129,1140,2024-10,32,37,137,1.16
130,1018,2024-03,27,35,149,1.3
131,1006,2024-10,12,30,179,2.5
132,1136,2024-12,22,25,177,1.14
133,1053,2024-05,21,5,132,0.24
134,1103,2024-10,24,8,143,0.33
135,1085,2024-10,27,8,149,0.3
136,1081,2024-06,14,30,121,2.14
137,1060,2024-02,16,8,138,0.5
138,1086,2024-07,20,13,166,0.65
139,1001,2024-03,35,34,163,0.97
140,1030,2024-01,36,8,166,0.22
141,1032,2024-10,20,9,144,0.45
142,1079,2024-03,36,27,169,0.75
143,1010,2024-09,24,20,133,0.83
144,1127,2024-10,19,26,125,1.37
145,1134,2024-11,24,12,131,0.5
146,1127,2024-11,22,37,139,1.68
147,1030,2024-06,23,20,142,0.87
148,1125,2024-11,26,9,149,0.35
149,1046,2024-06,22,20,149,0.91
150,1106,2024-04,19,11,157,0.58
151,1018,2024-08,34,5,177,0.15
152,1080,2024-05,10,13,149,1.3
153,1122,2024-07,10,22,160,2.2
154,1133,2024-09,39,7,149,0.18
155,1106,2024-05,24,28,176,1.17
156,1048,2024-11,25,32,177,1.28
157,1072,2024-05,21,14,155,0.67
158,1049,2024-04,35,13,168,0.37
159,1080,2024-06,33,17,153,0.52
160,1094,2024-02,15,39,135,2.6
161,1011,2024-03,15,27,143,1.8
162,1022,2024-01,21,21,133,1.0
163,1053,2024-02,34,11,145,0.32
164,1117,2024-02,24,20,127,0.83
165,1058,2024-08,13,24,133,1.85
166,1002,2024-08,33,28,150,0.85
167,1057,2024-02,13,9,121,0.69
168,1056,2024-06,39,10,167,0.26
169,1144,2024-05,11,32,123,2.91
170,1089,2024-03,36,9,120,0.25
171,1054,2024-05,33,6,174,0.18
172,1044,2024-05,21,25,139,1.19
173,1000,2024-05,16,22,178,1.38
174,1020,2024-03,29,16,133,0.55
175,1020,2024-03,18,21,159,1.17
176,1051,2024-04,18,19,144,1.06
177,1081,2024-07,17,11,179,0.65
178,1066,2024-12,23,18,144,0.78
179,1112,2024-12,10,5,122,0.5
180,1043,2024-12,32,7,124,0.22
181,1009,2024-02,30,35,157,1.17
182,1063,2024-10,32,17,173,0.53
183,1068,2024-04,21,22,145,1.05
184,1067,2024-04,34,21,159,0.62
185,1027,2024-01,11,21,157,1.91
186,1115,2024-10,22,15,157,0.68
187,1050,2024-08,39,24,123,0.62
188,1003,2024-01,36,14,126,0.39
189,1078,2024-08,13,33,149,2.54
190,1016,2024-07,29,38,149,1.31
191,1107,2024-09,27,21,175,0.78
192,1073,2024-08,28,17,138,0.61
193,1022,2024-05,25,31,158,1.24
194,1017,2024-08,36,30,154,0.83
195,1128,2024-11,23,32,159,1.39
196,1034,2024-10,39,17,152,0.44
197,1063,2024-12,38,16,152,0.42
198,1058,2024-12,17,32,133,1.88
199,1000,2024-03,21,6,157,0.29
200,1130,2024-10,18,38,129,2.11
201,1066,2024-07,15,27,176,1.8
202,1036,2024-12,35,33,147,0.94
203,1028,2024-04,27,39,133,1.44
204,1088,2024-05,11,15,155,1.36
205,1099,2024-09,32,37,157,1.16
206,1121,2024-07,17,15,135,0.88
207,1089,2024-04,33,13,179,0.39
208,1131,2024-06,23,18,140,0.78
209,1013,2024-10,15,13,147,0.87
210,1149,2024-11,19,7,152,0.37
211,1130,2024-07,17,33,125,1.94
212,1084,2024-10,39,23,160,0.59
213,1020,2024-09,26,36,134,1.38
214,1025,2024-04,34,11,163,0.32
215,1040,2024-10,38,32,122,0.84
216,1121,2024-03,21,22,162,1.05
217,1037,2024-08,26,9,166,0.35
218,1087,2024-01,22,27,154,1.23
219,1010,2024-09,28,26,133,0.93
220,1028,2024-01,21,30,121,1.43
221,1059,2024-02,25,16,148,0.64
222,1060,2024-08,34,23,123,0.68
223,1146,2024-09,36,5,145,0.14
224,1021,2024-07,14,7,170,0.5
225,1077,2024-03,34,31,131,0.91
226,1112,2024-07,25,22,121,0.88
227,1122,2024-06,34,34,136,1.0
228,1141,2024-02,15,6,154,0.4
229,1043,2024-03,20,9,129,0.45
230,1143,2024-11,26,33,167,1.27
231,1096,2024-12,35,37,141,1.06
232,1076,2024-10,32,24,160,0.75
233,1139,2024-10,23,34,162,1.48
234,1054,2024-12,15,9,140,0.6
235,1050,2024-05,34,25,134,0.74
236,1101,2024-10,32,19,154,0.59
237,1028,2024-04,39,24,167,0.62
238,1068,2024-02,37,12,140,0.32
239,1079,2024-04,20,35,140,1.75
240,1030,2024-12,21,16,140,0.76
241,1111,2024-08,22,25,179,1.14
242,1045,2024-05,13,34,163,2.62
243,1096,2024-05,16,31,151,1.94
244,1051,2024-12,11,30,174,2.73
245,1137,2024-12,15,37,124,2.47
246,1073,2024-10,15,30,158,2.0
247,1040,2024-03,27,30,128,1.11
248,1076,2024-08,39,5,172,0.13
249,1130,2024-06,29,19,137,0.66
250,1113,2024-02,17,5,140,0.29
251,1051,2024-02,17,15,127,0.88
252,1086,2024-09,38,6,163,0.16
253,1108,2024-07,17,5,171,0.29
254,1140,2024-10,17,35,153,2.06
255,1068,2024-09,10,20,129,2.0
256,1119,2024-06,11,26,170,2.36
257,1066,2024-05,21,22,160,1.05
258,1060,2024-12,24,21,176,0.88
259,1070,2024-01,13,34,143,2.62
260,1029,2024-12,37,14,159,0.38
261,1145,2024-06,34,39,143,1.15
262,1095,2024-06,12,25,175,2.08
263,1055,2024-03,23,20,151,0.87
264,1052,2024-03,31,10,175,0.32
265,1006,2024-03,32,7,152,0.22
266,1096,2024-03,17,25,157,1.47
267,1112,2024-07,22,17,163,0.77
268,1124,2024-10,32,22,176,0.69
269,1131,2024-11,28,28,175,1.0
270,1120,2024-02,31,31,170,1.0
271,1037,2024-10,14,8,178,0.57
272,1121,2024-10,22,26,168,1.18
273,1025,2024-02,37,28,153,0.76
274,1128,2024-03,35,14,130,0.4
275,1003,2024-10,29,6,150,0.21
276,1038,2024-12,10,10,137,1.0
277,1053,2024-07,25,22,142,0.88
278,1032,2024-03,39,21,179,0.54
279,1019,2024-07,38,27,141,0.71
280,1015,2024-09,32,34,162,1.06
281,1148,2024-11,33,25,137,0.76
282,1126,2024-10,11,14,159,1.27
283,1086,2024-12,16,17,166,1.06
284,1081,2024-11,15,16,160,1.07
285,1061,2024-04,14,13,166,0.93
286,1030,2024-07,38,8,158,0.21
287,1041,2024-09,13,28,139,2.15
288,1011,2024-08,11,38,132,3.45
289,1064,2024-08,19,9,164,0.47
290,1072,2024-09,31,19,120,0.61
291,1130,2024-05,14,8,171,0.57
292,1114,2024-05,27,12,123,0.44
293,1136,2024-03,19,28,143,1.47
294,1105,2024-05,32,32,155,1.0
295,1015,2024-08,31,31,155,1.0
296,1077,2024-12,37,5,164,0.14
297,1124,2024-05,24,38,121,1.58
298,1130,2024-04,36,21,147,0.58
299,1140,2024-08,18,30,145,1.67
300,1129,2024-07,20,28,142,1.4
301,1111,2024-06,35,25,134,0.71
302,1126,2024-05,30,34,155,1.13
303,1020,2024-05,34,17,146,0.5
304,1146,2024-10,34,7,125,0.21
305,1088,2024-02,38,36,154,0.95
306,1046,2024-04,26,39,158,1.5
307,1149,2024-08,30,23,157,0.77
308,1084,2024-08,18,18,154,1.0
309,1127,2024-11,32,26,155,0.81
310,1071,2024-01,25,21,129,0.84
311,1041,2024-02,15,8,149,0.53
312,1008,2024-05,31,23,172,0.74
313,1024,2024-09,20,6,160,0.3
314,1001,2024-10,32,19,157,0.59
315,1018,2024-11,26,6,148,0.23
316,1019,2024-12,13,15,171,1.15
317,1069,2024-11,38,27,178,0.71
318,1016,2024-07,24,14,162,0.58
319,1123,2024-10,10,7,158,0.7
320,1088,2024-05,31,9,169,0.29
321,1093,2024-01,39,7,123,0.18
322,1083,2024-06,38,17,124,0.45
323,1130,2024-12,29,23,123,0.79
324,1086,2024-08,10,39,155,3.9
325,1050,2024-07,18,28,178,1.56
326,1081,2024-02,21,28,164,1.33
327,1007,2024-12,13,21,135,1.62
328,1120,2024-05,37,14,144,0.38
329,1003,2024-11,31,6,133,0.19
330,1085,2024-04,22,27,130,1.23
331,1127,2024-09,16,10,148,0.62
332,1109,2024-10,17,6,153,0.35
333,1098,2024-01,37,25,141,0.68
334,1036,2024-12,22,39,133,1.77
335,1070,2024-06,20,33,175,1.65
336,1032,2024-03,18,11,143,0.61
337,1030,2024-11,34,33,178,0.97
338,1124,2024-09,33,27,158,0.82
339,1011,2024-05,25,37,145,1.48
340,1010,2024-06,19,12,162,0.63
341,1087,2024-11,20,16,155,0.8
342,1071,2024-09,21,14,158,0.67
343,1031,2024-09,37,19,135,0.51
344,1056,2024-08,23,28,177,1.22
345,1085,2024-09,28,30,157,1.07
346,1018,2024-04,21,7,178,0.33
347,1115,2024-06,27,6,151,0.22
348,1013,2024-05,30,10,125,0.33
349,1032,2024-05,26,25,153,0.96
350,1009,2024-04,12,13,175,1.08
351,1079,2024-02,10,14,127,1.4
352,1063,2024-12,38,7,149,0.18
353,1067,2024-06,28,28,146,1.0
354,1091,2024-09,38,26,126,0.68
355,1124,2024-12,13,18,146,1.38
356,1079,2024-01,32,31,144,0.97
357,1058,2024-07,37,37,175,1.0
358,1096,2024-06,25,26,165,1.04
359,1018,2024-03,21,33,160,1.57
360,1148,2024-01,30,23,134,0.77
361,1021,2024-04,30,23,144,0.77
362,1008,2024-09,22,10,141,0.45
363,1008,2024-02,26,23,137,0.88
364,1026,2024-03,17,17,131,1.0
365,1016,2024-02,22,30,142,1.36
366,1044,2024-02,29,26,170,0.9
367,1007,2024-10,35,25,164,0.71
368,1145,2024-11,14,6,158,0.43
369,1124,2024-11,27,34,144,1.26
370,1122,2024-08,24,31,129,1.29
371,1032,2024-03,21,11,149,0.52
372,1000,2024-07,38,24,129,0.63
373,1005,2024-08,26,35,153,1.35
374,1040,2024-03,34,27,165,0.79
375,1004,2024-02,24,17,132,0.71
376,1079,2024-08,11,21,173,1.91
377,1017,2024-03,15,8,148,0.53
378,1081,2024-07,26,18,157,0.69
379,1064,2024-12,25,24,160,0.96
380,1082,2024-01,26,17,164,0.65
381,1135,2024-12,34,7,128,0.21
382,1130,2024-06,29,30,132,1.03
383,1024,2024-12,18,30,156,1.67
384,1068,2024-12,36,22,133,0.61
385,1081,2024-09,14,36,156,2.57
386,1116,2024-12,32,18,128,0.56
387,1094,2024-03,10,7,127,0.7
388,1032,2024-07,15,5,158,0.33
389,1110,2024-06,33,30,159,0.91
390,1145,2024-08,23,28,173,1.22
391,1124,2024-03,26,39,122,1.5
392,1015,2024-03,34,18,174,0.53
393,1079,2024-04,28,7,175,0.25
394,1037,2024-03,10,17,166,1.7
395,1134,2024-09,10,18,159,1.8
396,1077,2024-11,22,25,152,1.14
397,1062,2024-04,23,30,151,1.3
398,1111,2024-06,36,7,126,0.19
399,1088,2024-08,15,8,138,0.53
400,1037,2024-11,36,5,153,0.14
401,1149,2024-08,15,37,133,2.47
402,1143,2024-05,10,11,169,1.1
403,1051,2024-05,39,15,166,0.38
404,1028,2024-06,23,31,165,1.35
405,1143,2024-10,12,18,175,1.5
406,1075,2024-07,32,26,176,0.81
407,1144,2024-10,19,20,138,1.05
408,1063,2024-07,28,16,170,0.57
409,1090,2024-04,28,14,173,0.5
410,1088,2024-06,28,28,178,1.0
411,1012,2024-07,37,22,145,0.59
412,1071,2024-05,32,26,136,0.81
413,1004,2024-05,13,13,173,1.0
414,1011,2024-02,29,21,147,0.72
415,1002,2024-07,28,17,138,0.61
416,1032,2024-12,19,10,146,0.53
417,1120,2024-06,36,25,167,0.69
418,1049,2024-11,34,11,171,0.32
419,1136,2024-01,11,29,176,2.64
420,1028,2024-04,13,15,138,1.15
421,1038,2024-03,33,18,152,0.55
422,1090,2024-12,15,33,170,2.2
423,1099,2024-03,39,14,126,0.36
424,1016,2024-07,16,9,148,0.56
425,1055,2024-11,25,12,174,0.48
426,1045,2024-12,38,9,162,0.24
427,1066,2024-10,16,28,124,1.75
428,1141,2024-04,27,30,149,1.11
429,1066,2024-12,29,10,168,0.34
430,1022,2024-08,35,20,162,0.57
431,1093,2024-11,35,16,175,0.46
432,1053,2024-09,31,15,177,0.48
433,1137,2024-03,28,7,127,0.25
434,1076,2024-05,18,10,161,0.56
435,1015,2024-04,38,23,131,0.61
436,1040,2024-12,29,22,161,0.76
437,1097,2024-10,19,20,132,1.05
438,1127,2024-06,22,27,145,1.23
439,1060,2024-11,27,13,137,0.48
440,1085,2024-10,25,7,161,0.28
441,1117,2024-04,31,12,170,0.39
442,1099,2024-08,26,8,171,0.31
443,1048,2024-03,31,16,168,0.52
444,1001,2024-11,22,35,139,1.59
445,1119,2024-05,21,29,135,1.38
446,1122,2024-01,19,20,156,1.05
447,1085,2024-06,10,18,122,1.8
448,1076,2024-11,39,17,146,0.44
449,1135,2024-05,17,11,134,0.65
450,1058,2024-08,30,16,177,0.53
451,1011,2024-09,31,8,153,0.26
452,1003,2024-08,27,6,164,0.22
453,1116,2024-08,11,39,141,3.55
454,1094,2024-12,25,7,159,0.28
455,1124,2024-03,21,8,142,0.38
456,1040,2024-04,18,16,178,0.89
457,1122,2024-11,12,23,168,1.92
458,1006,2024-04,31,14,123,0.45
459,1068,2024-11,35,5,170,0.14
460,1068,2024-05,30,21,173,0.7
461,1080,2024-09,39,20,176,0.51
462,1029,2024-12,37,13,160,0.35
463,1072,2024-09,13,13,142,1.0
464,1005,2024-10,35,13,166,0.37
465,1088,2024-12,11,16,179,1.45
466,1146,2024-01,17,19,128,1.12
467,1065,2024-08,19,6,143,0.32
468,1009,2024-01,25,15,140,0.6
469,1143,2024-02,32,15,160,0.47
470,1036,2024-07,20,12,165,0.6
471,1076,2024-08,27,36,174,1.33
472,1076,2024-01,31,10,172,0.32
473,1031,2024-03,23,24,135,1.04
474,1046,2024-07,17,39,175,2.29
475,1109,2024-09,32,12,174,0.38
476,1119,2024-08,24,38,144,1.58
477,1009,2024-08,26,23,145,0.88
478,1096,2024-09,30,11,168,0.37
479,1004,2024-10,27,35,164,1.3
480,1076,2024-03,15,22,128,1.47
481,1000,2024-08,32,18,134,0.56
482,1130,2024-01,39,21,158,0.54
483,1066,2024-08,23,13,152,0.57
484,1014,2024-07,32,24,120,0.75
485,1092,2024-08,12,32,124,2.67
486,1029,2024-01,16,24,175,1.5
487,1102,2024-06,24,31,128,1.29
488,1081,2024-07,30,12,163,0.4
489,1074,2024-11,33,36,125,1.09
490,1059,2024-05,37,5,147,0.14
491,1039,2024-05,25,21,164,0.84
492,1073,2024-07,25,13,145,0.52
493,1120,2024-11,17,24,147,1.41
494,1146,2024-03,16,36,159,2.25
495,1002,2024-06,15,6,134,0.4
496,1035,2024-07,11,36,125,3.27
497,1042,2024-01,31,13,146,0.42
498,1142,2024-12,22,34,157,1.55
499,1114,2024-02,21,24,123,1.14
500,1108,2024-12,24,5,130,0.21
