id_registro,id_colaborador,mes,tarefas_planejadas,tarefas_concluidas,horas_trabalhadas,indice_produtividade
501,1089,2024-04,36,9,140,0.25
502,1083,2024-08,18,39,149,2.17
503,1076,2024-11,11,5,137,0.45
504,1004,2024-10,26,18,154,0.69
505,1077,2024-06,36,13,122,0.36
506,1090,2024-01,38,34,131,0.89
507,1086,2024-10,14,28,146,2.0
508,1013,2024-05,20,8,172,0.4
509,1103,2024-07,31,18,149,0.58
510,1082,2024-06,28,29,140,1.04
511,1053,2024-12,33,8,157,0.24
512,1131,2024-09,16,29,140,1.81
513,1094,2024-08,11,14,179,1.27
514,1008,2024-04,25,39,157,1.56
515,1052,2024-11,21,11,159,0.52
516,1076,2024-12,32,17,134,0.53
517,1059,2024-05,24,8,137,0.33
518,1045,2024-07,10,18,171,1.8
519,1053,2024-08,34,22,148,0.65
520,1073,2024-05,22,12,167,0.55
521,1111,2024-09,32,36,157,1.12
522,1094,2024-10,15,31,179,2.07
523,1022,2024-12,22,27,140,1.23
524,1026,2024-04,27,11,136,0.41
525,1069,2024-04,12,16,160,1.33
526,1108,2024-08,10,29,170,2.9
527,1076,2024-01,24,7,137,0.29
528,1049,2024-08,35,30,176,0.86
529,1123,2024-05,22,8,174,0.36
530,1018,2024-11,14,19,156,1.36
531,1000,2024-01,34,36,179,1.06
532,1039,2024-04,22,33,157,1.5
533,1021,2024-02,31,14,131,0.45
534,1111,2024-04,14,25,130,1.79
535,1039,2024-08,37,20,167,0.54
536,1037,2024-05,28,23,171,0.82
537,1047,2024-01,30,33,168,1.1
538,1074,2024-07,33,22,139,0.67
539,1106,2024-01,37,20,128,0.54
540,1007,2024-09,27,5,120,0.19
541,1085,2024-03,30,6,177,0.2
542,1067,2024-12,31,19,122,0.61
543,1074,2024-03,19,32,140,1.68
544,1136,2024-06,33,5,142,0.15
545,1089,2024-10,17,9,128,0.53
546,1129,2024-06,24,26,173,1.08
547,1079,2024-11,30,17,138,0.57
548,1094,2024-11,34,5,164,0.15
549,1069,2024-06,29,20,174,0.69
550,1089,2024-01,37,26,165,0.7
551,1058,2024-05,34,36,171,1.06
552,1146,2024-12,36,20,138,0.56
553,1027,2024-06,32,19,142,0.59
554,1071,2024-08,31,16,146,0.52
555,1013,2024-01,13,5,146,0.38
556,1023,2024-05,11,21,158,1.91
557,1111,2024-03,33,32,155,0.97
558,1043,2024-02,15,11,131,0.73
559,1055,2024-11,37,13,174,0.35
560,1119,2024-08,12,26,146,2.17
561,1031,2024-07,16,30,165,1.88
562,1024,2024-10,19,16,153,0.84
563,1115,2024-07,32,11,152,0.34
564,1065,2024-05,15,19,147,1.27
565,1041,2024-12,25,25,150,1.0
566,1075,2024-09,11,18,151,1.64
567,1136,2024-05,33,6,169,0.18
568,1037,2024-02,26,12,139,0.46
569,1060,2024-03,22,10,159,0.45
570,1088,2024-04,10,37,154,3.7
571,1017,2024-05,15,10,150,0.67
572,1069,2024-03,14,30,177,2.14
573,1081,2024-12,34,18,150,0.53
574,1115,2024-07,22,12,157,0.55
575,1079,2024-05,37,17,141,0.46
576,1014,2024-05,32,17,164,0.53
577,1012,2024-06,27,32,160,1.19
578,1118,2024-07,38,22,128,0.58
579,1042,2024-10,21,23,171,1.1
580,1056,2024-10,16,36,128,2.25
581,1016,2024-08,24,26,134,1.08
582,1031,2024-09,12,6,132,0.5
583,1149,2024-11,25,17,141,0.68
584,1054,2024-04,10,27,135,2.7
585,1012,2024-05,36,29,151,0.81
586,1046,2024-05,25,32,121,1.28
587,1086,2024-08,33,15,145,0.45
588,1061,2024-09,39,37,133,0.95
589,1028,2024-07,21,28,178,1.33
590,1021,2024-05,28,6,157,0.21
591,1064,2024-03,36,34,153,0.94
592,1028,2024-01,17,21,127,1.24
593,1047,2024-11,32,38,155,1.19
594,1004,2024-09,21,26,140,1.24
595,1100,2024-05,24,9,175,0.38
596,1070,2024-09,11,20,165,1.82
597,1140,2024-10,38,17,162,0.45
598,1137,2024-12,39,30,175,0.77
599,1065,2024-04,39,35,147,0.9
600,1071,2024-05,26,27,165,1.04
601,1024,2024-04,16,16,163,1.0
602,1059,2024-02,22,18,167,0.82
603,1039,2024-12,10,22,125,2.2
604,1006,2024-01,15,31,139,2.07
605,1045,2024-08,22,32,150,1.45
606,1085,2024-04,20,22,152,1.1
607,1140,2024-05,19,20,163,1.05
608,1020,2024-06,25,20,126,0.8
609,1000,2024-08,36,17,127,0.47
610,1122,2024-11,35,33,128,0.94
611,1146,2024-08,33,13,121,0.39
612,1124,2024-07,32,30,136,0.94
613,1032,2024-04,29,32,171,1.1
614,1003,2024-06,26,17,164,0.65
615,1002,2024-04,26,13,156,0.5
616,1090,2024-07,13,18,161,1.38
617,1051,2024-12,14,16,163,1.14
618,1027,2024-12,37,36,136,0.97
619,1069,2024-11,32,7,172,0.22
620,1056,2024-01,23,20,157,0.87
621,1107,2024-05,29,24,154,0.83
622,1143,2024-10,19,36,179,1.89
623,1023,2024-12,23,27,166,1.17
624,1076,2024-10,37,21,158,0.57
625,1075,2024-04,10,20,149,2.0
626,1068,2024-11,20,12,125,0.6
627,1100,2024-07,35,23,123,0.66
628,1091,2024-09,32,34,170,1.06
629,1091,2024-05,27,38,156,1.41
630,1029,2024-04,25,18,154,0.72
631,1017,2024-09,38,26,177,0.68
632,1043,2024-05,36,21,176,0.58
633,1098,2024-09,27,19,128,0.7
634,1120,2024-08,17,36,125,2.12
635,1114,2024-04,37,17,132,0.46
636,1059,2024-11,19,25,178,1.32
637,1145,2024-11,35,37,141,1.06
638,1055,2024-07,19,31,147,1.63
639,1030,2024-05,14,39,149,2.79
640,1100,2024-10,19,20,171,1.05
641,1058,2024-04,27,32,155,1.19
642,1123,2024-05,30,38,121,1.27
643,1129,2024-05,33,5,177,0.15
644,1096,2024-11,15,35,155,2.33
645,1106,2024-09,12,37,127,3.08
646,1017,2024-12,17,37,164,2.18
647,1144,2024-09,39,22,161,0.56
648,1070,2024-06,18,27,169,1.5
649,1105,2024-04,14,27,128,1.93
650,1053,2024-02,38,19,120,0.5
651,1093,2024-03,11,30,132,2.73
652,1075,2024-02,11,34,169,3.09
653,1034,2024-05,16,29,134,1.81
654,1010,2024-06,26,20,151,0.77
655,1060,2024-11,19,18,153,0.95
656,1043,2024-05,21,21,162,1.0
657,1120,2024-02,11,16,150,1.45
658,1067,2024-12,19,33,133,1.74
659,1024,2024-05,29,36,173,1.24
660,1083,2024-09,10,28,166,2.8
661,1113,2024-04,13,17,133,1.31
662,1131,2024-12,22,24,167,1.09
663,1000,2024-10,21,19,174,0.9
664,1130,2024-02,20,8,148,0.4
665,1085,2024-03,38,38,166,1.0
666,1061,2024-03,19,32,138,1.68
667,1063,2024-09,24,6,146,0.25
668,1144,2024-04,14,34,128,2.43
669,1125,2024-01,34,30,156,0.88
670,1104,2024-01,26,30,156,1.15
671,1061,2024-07,37,24,162,0.65
672,1034,2024-07,14,32,147,2.29
673,1012,2024-02,11,24,171,2.18
674,1042,2024-09,18,15,176,0.83
675,1129,2024-09,15,14,143,0.93
676,1110,2024-05,27,27,147,1.0
677,1127,2024-03,23,23,155,1.0
678,1050,2024-03,28,22,171,0.79
679,1143,2024-12,23,31,137,1.35
680,1145,2024-03,17,10,144,0.59
681,1134,2024-06,26,14,154,0.54
682,1044,2024-04,37,6,123,0.16
683,1041,2024-08,12,28,133,2.33
684,1134,2024-11,38,32,158,0.84
685,1014,2024-11,19,32,145,1.68
686,1059,2024-11,26,6,127,0.23
687,1039,2024-05,36,9,143,0.25
688,1111,2024-01,20,15,135,0.75
689,1076,2024-09,17,14,139,0.82
690,1104,2024-01,10,6,134,0.6
691,1106,2024-06,22,19,126,0.86
692,1121,2024-01,30,11,177,0.37
693,1079,2024-03,13,24,136,1.85
694,1124,2024-10,16,38,141,2.38
695,1133,2024-05,23,39,141,1.7
696,1031,2024-10,14,38,173,2.71
697,1107,2024-07,33,26,131,0.79
698,1113,2024-10,37,35,137,0.95
699,1145,2024-08,39,27,175,0.69
700,1067,2024-12,20,23,165,1.15
701,1126,2024-09,26,8,166,0.31
702,1134,2024-06,14,28,134,2.0
703,1113,2024-11,29,24,156,0.83
704,1007,2024-09,12,32,135,2.67
705,1063,2024-08,14,21,124,1.5
706,1134,2024-09,35,23,121,0.66
707,1040,2024-10,24,39,171,1.62
708,1039,2024-04,28,36,147,1.29
709,1002,2024-09,25,39,176,1.56
710,1144,2024-07,17,34,160,2.0
711,1109,2024-05,22,21,173,0.95
712,1113,2024-05,25,33,146,1.32
713,1111,2024-01,12,10,150,0.83
714,1149,2024-02,10,21,160,2.1
715,1003,2024-10,18,21,155,1.17
716,1133,2024-03,18,18,166,1.0
717,1025,2024-08,31,28,162,0.9
718,1138,2024-06,35,36,120,1.03
719,1016,2024-12,26,18,169,0.69
720,1091,2024-10,33,31,148,0.94
721,1030,2024-11,11,23,120,2.09
722,1143,2024-05,18,35,127,1.94
723,1106,2024-01,39,13,176,0.33
724,1145,2024-12,33,21,135,0.64
725,1110,2024-11,28,23,177,0.82
726,1100,2024-12,22,8,147,0.36
727,1111,2024-09,14,15,141,1.07
728,1061,2024-03,18,26,137,1.44
729,1111,2024-03,22,8,141,0.36
730,1115,2024-02,10,21,160,2.1
731,1034,2024-04,34,12,131,0.35
732,1027,2024-12,24,38,138,1.58
733,1102,2024-02,13,15,144,1.15
734,1124,2024-09,13,35,169,2.69
735,1101,2024-12,29,15,178,0.52
736,1136,2024-10,19,25,124,1.32
737,1142,2024-07,37,34,178,0.92
738,1020,2024-08,34,14,153,0.41
739,1051,2024-03,39,30,158,0.77
740,1096,2024-06,15,31,178,2.07
741,1050,2024-10,36,12,129,0.33
742,1082,2024-06,33,12,166,0.36
743,1054,2024-01,21,12,176,0.57
744,1076,2024-06,39,38,126,0.97
745,1126,2024-03,29,20,179,0.69
746,1092,2024-11,25,17,156,0.68
747,1087,2024-03,12,27,166,2.25
748,1079,2024-03,23,16,171,0.7
749,1091,2024-10,10,31,179,3.1
750,1046,2024-11,19,26,171,1.37
751,1037,2024-11,24,36,134,1.5
752,1138,2024-10,16,31,161,1.94
753,1014,2024-11,13,6,143,0.46
754,1000,2024-08,23,37,145,1.61
755,1134,2024-05,33,30,145,0.91
756,1000,2024-04,25,32,165,1.28
757,1048,2024-09,23,23,145,1.0
758,1095,2024-09,12,9,177,0.75
759,1025,2024-01,26,37,129,1.42
760,1086,2024-02,30,24,136,0.8
761,1092,2024-08,23,34,172,1.48
762,1101,2024-05,27,12,133,0.44
763,1070,2024-07,12,21,121,1.75
764,1139,2024-01,39,5,167,0.13
765,1094,2024-12,31,7,132,0.23
766,1117,2024-10,28,30,146,1.07
767,1147,2024-12,12,35,128,2.92
768,1118,2024-05,21,12,126,0.57
769,1050,2024-11,31,12,167,0.39
770,1080,2024-12,14,39,129,2.79
771,1035,2024-03,19,32,175,1.68
772,1066,2024-10,18,8,173,0.44
773,1128,2024-12,10,20,128,2.0
774,1113,2024-12,22,17,141,0.77
775,1110,2024-02,12,24,142,2.0
776,1141,2024-02,28,9,126,0.32
777,1099,2024-09,20,24,167,1.2
778,1108,2024-04,25,28,128,1.12
779,1119,2024-04,15,38,146,2.53
780,1078,2024-07,33,38,143,1.15
781,1133,2024-10,12,23,148,1.92
782,1018,2024-10,28,21,136,0.75
783,1126,2024-02,15,9,139,0.6
784,1028,2024-03,17,29,126,1.71
785,1023,2024-03,31,22,162,0.71
786,1009,2024-06,22,12,159,0.55
787,1104,2024-03,21,31,126,1.48
788,1144,2024-11,39,19,147,0.49
789,1054,2024-05,19,17,138,0.89
790,1146,2024-04,12,20,139,1.67
791,1001,2024-03,13,26,163,2.0
792,1146,2024-08,10,24,158,2.4
793,1134,2024-10,22,17,159,0.77
794,1110,2024-03,33,24,126,0.73
795,1037,2024-06,13,6,125,0.46
796,1130,2024-07,31,39,144,1.26
797,1101,2024-07,20,23,160,1.15
798,1094,2024-02,28,10,178,0.36
799,1091,2024-03,20,18,132,0.9
800,1070,2024-12,21,8,158,0.38
801,1023,2024-10,20,26,159,1.3
802,1067,2024-10,15,38,141,2.53
803,1127,2024-04,21,31,168,1.48
804,1092,2024-07,36,11,136,0.31
805,1043,2024-02,18,7,167,0.39
806,1132,2024-03,34,37,141,1.09
807,1054,2024-07,19,6,153,0.32
808,1028,2024-07,12,20,127,1.67
809,1036,2024-10,12,29,168,2.42
810,1114,2024-03,29,19,164,0.66
811,1002,2024-12,37,28,137,0.76
812,1121,2024-01,32,19,143,0.59
813,1042,2024-12,25,35,179,1.4
814,1006,2024-03,12,18,173,1.5
815,1124,2024-05,19,18,179,0.95
816,1048,2024-07,33,10,161,0.3
817,1120,2024-04,20,18,121,0.9
818,1072,2024-11,17,21,121,1.24
819,1040,2024-11,15,22,146,1.47
820,1105,2024-01,29,24,133,0.83
821,1076,2024-06,20,21,167,1.05
822,1126,2024-02,37,20,158,0.54
823,1090,2024-12,36,36,172,1.0
824,1007,2024-03,30,13,172,0.43
825,1031,2024-04,21,31,175,1.48
826,1063,2024-06,25,37,131,1.48
827,1137,2024-06,27,14,151,0.52
828,1012,2024-07,22,21,147,0.95
829,1092,2024-05,31,21,174,0.68
830,1060,2024-07,12,22,147,1.83
831,1007,2024-02,24,27,165,1.12
832,1028,2024-01,31,38,144,1.23
833,1094,2024-12,37,12,123,0.32
834,1040,2024-10,30,17,145,0.57
835,1148,2024-08,23,27,155,1.17
836,1010,2024-01,27,24,169,0.89
837,1001,2024-12,37,26,122,0.7
838,1130,2024-02,38,27,120,0.71
839,1079,2024-11,23,39,136,1.7
840,1086,2024-12,14,7,126,0.5
841,1105,2024-10,30,38,167,1.27
842,1138,2024-06,23,37,124,1.61
843,1016,2024-01,34,21,138,0.62
844,1022,2024-10,36,23,158,0.64
845,1047,2024-03,17,34,165,2.0
846,1019,2024-07,37,27,153,0.73
847,1001,2024-12,37,19,154,0.51
848,1087,2024-08,32,18,168,0.56
849,1030,2024-04,24,6,135,0.25
850,1129,2024-12,37,22,159,0.59
851,1077,2024-03,38,10,169,0.26
852,1003,2024-01,24,36,166,1.5
853,1140,2024-12,39,25,158,0.64
854,1127,2024-09,28,32,146,1.14
855,1133,2024-10,35,31,160,0.89
856,1030,2024-06,29,6,157,0.21
857,1137,2024-06,15,37,169,2.47
858,1020,2024-09,28,20,169,0.71
859,1022,2024-01,36,26,144,0.72
860,1130,2024-06,34,17,145,0.5
861,1147,2024-12,17,6,175,0.35
862,1028,2024-05,15,18,133,1.2
863,1104,2024-11,29,32,133,1.1
864,1051,2024-06,32,11,133,0.34
865,1114,2024-11,38,22,144,0.58
866,1100,2024-08,24,8,155,0.33
867,1083,2024-05,36,34,123,0.94
868,1060,2024-02,12,28,166,2.33
869,1124,2024-12,19,24,134,1.26
870,1070,2024-12,24,35,151,1.46
871,1069,2024-02,33,28,137,0.85
872,1138,2024-10,25,11,133,0.44
873,1107,2024-05,26,30,177,1.15
874,1020,2024-03,28,17,120,0.61
875,1130,2024-10,20,12,161,0.6
876,1081,2024-03,25,9,139,0.36
877,1087,2024-08,14,17,129,1.21
878,1110,2024-07,14,33,129,2.36
879,1009,2024-01,35,24,178,0.69
880,1011,2024-12,23,18,143,0.78
881,1006,2024-12,27,36,153,1.33
882,1144,2024-05,35,31,147,0.89
883,1113,2024-09,17,29,146,1.71
884,1025,2024-04,14,8,159,0.57
885,1014,2024-01,16,25,120,1.56
886,1032,2024-08,25,22,152,0.88
887,1061,2024-05,32,19,123,0.59
888,1046,2024-02,23,28,126,1.22
889,1094,2024-12,14,12,128,0.86
890,1034,2024-01,33,32,135,0.97
891,1075,2024-12,18,25,124,1.39
892,1122,2024-12,13,20,153,1.54
893,1082,2024-12,13,20,179,1.54
894,1024,2024-03,25,39,142,1.56
895,1056,2024-09,33,21,162,0.64
896,1031,2024-01,26,13,169,0.5
897,1062,2024-04,24,39,144,1.62
898,1011,2024-08,13,33,176,2.54
899,1062,2024-08,15,22,170,1.47
900,1076,2024-10,25,16,132,0.64
901,1091,2024-12,38,23,143,0.61
902,1000,2024-11,13,26,130,2.0
903,1069,2024-11,15,19,171,1.27
904,1135,2024-08,14,5,170,0.36
905,1132,2024-10,25,6,136,0.24
906,1085,2024-08,39,12,156,0.31
907,1038,2024-04,34,26,132,0.76
908,1022,2024-08,25,29,146,1.16
909,1067,2024-09,19,6,139,0.32
910,1003,2024-07,18,13,152,0.72
911,1125,2024-12,13,13,161,1.0
912,1020,2024-02,38,17,151,0.45
913,1104,2024-09,23,10,127,0.43
914,1065,2024-11,13,34,175,2.62
915,1006,2024-08,21,19,148,0.9
916,1048,2024-05,33,19,159,0.58
917,1015,2024-12,19,11,138,0.58
918,1144,2024-03,13,15,125,1.15
919,1083,2024-07,27,6,163,0.22
920,1086,2024-02,22,14,179,0.64
921,1097,2024-03,22,21,158,0.95
922,1074,2024-12,23,11,167,0.48
923,1033,2024-09,27,8,160,0.3
924,1025,2024-04,10,39,140,3.9
925,1065,2024-04,30,35,176,1.17
926,1124,2024-03,25,29,141,1.16
927,1062,2024-05,24,17,161,0.71
928,1086,2024-03,31,22,129,0.71
929,1040,2024-09,34,25,129,0.74
930,1097,2024-03,14,5,171,0.36
931,1123,2024-02,38,12,148,0.32
932,1078,2024-12,15,25,135,1.67
933,1009,2024-05,15,25,120,1.67
934,1014,2024-06,12,31,136,2.58
935,1041,2024-01,25,23,149,0.92
936,1092,2024-12,21,27,145,1.29
937,1016,2024-11,13,39,172,3.0
938,1008,2024-06,10,9,165,0.9
939,1113,2024-10,13,12,138,0.92
940,1035,2024-03,10,15,172,1.5
941,1035,2024-04,30,20,140,0.67
942,1047,2024-06,36,28,136,0.78
943,1050,2024-08,36,25,165,0.69
944,1096,2024-09,17,27,159,1.59
945,1118,2024-06,33,12,140,0.36
946,1094,2024-07,14,11,172,0.79
947,1069,2024-05,39,6,160,0.15
948,1073,2024-12,35,34,159,0.97
949,1079,2024-09,11,17,164,1.55
950,1067,2024-04,21,27,168,1.29
951,1149,2024-10,31,33,138,1.06
952,1076,2024-11,26,24,179,0.92
953,1115,2024-06,16,37,126,2.31
954,1005,2024-05,20,33,136,1.65
955,1074,2024-01,13,19,120,1.46
956,1087,2024-05,14,27,156,1.93
957,1002,2024-05,15,7,176,0.47
958,1051,2024-09,20,33,125,1.65
959,1073,2024-01,10,12,145,1.2
960,1124,2024-05,34,26,121,0.76
961,1064,2024-07,19,33,178,1.74
962,1051,2024-11,29,6,151,0.21
963,1075,2024-06,33,5,176,0.15
964,1141,2024-06,30,24,167,0.8
965,1088,2024-12,20,25,173,1.25
966,1071,2024-07,33,12,124,0.36
967,1067,2024-06,26,31,156,1.19
968,1137,2024-05,17,39,150,2.29
969,1114,2024-10,36,10,131,0.28
970,1056,2024-05,22,23,154,1.05
971,1065,2024-09,36,22,149,0.61
972,1089,2024-08,29,5,167,0.17
973,1049,2024-12,27,29,125,1.07
974,1013,2024-10,36,31,134,0.86
975,1015,2024-04,31,11,134,0.35
976,1041,2024-04,25,33,135,1.32
977,1109,2024-10,11,35,139,3.18
978,1021,2024-05,14,23,132,1.64
979,1067,2024-03,27,10,163,0.37
980,1018,2024-08,12,29,161,2.42
981,1065,2024-07,36,35,165,0.97
982,1072,2024-05,31,13,150,0.42
983,1146,2024-10,26,24,153,0.92
984,1143,2024-03,25,14,148,0.56
985,1053,2024-05,15,31,122,2.07
986,1111,2024-03,28,17,128,0.61
987,1017,2024-10,16,6,130,0.38
988,1116,2024-05,27,25,130,0.93
989,1084,2024-01,23,37,144,1.61
990,1138,2024-06,15,28,141,1.87
991,1038,2024-10,17,38,161,2.24
992,1104,2024-04,24,13,177,0.54
993,1067,2024-04,24,6,165,0.25
994,1024,2024-08,24,34,128,1.42
995,1122,2024-02,25,26,139,1.04
996,1120,2024-04,10,15,178,1.5
997,1060,2024-02,20,21,140,1.05
998,1099,2024-01,36,17,129,0.47
999,1050,2024-10,38,11,141,0.29
1000,1097,2024-03,34,20,148,0.59
