id_ausencia,id_colaborador,data,tipo_ausencia,horas_ausentes
1,1133,2024-09-26,Falta justificada,7.97
2,1134,2024-07-10,Falta justificada,3.58
3,1032,2024-06-23,Falta injustificada,4.14
4,1054,2024-10-11,Atraso,6.05
5,1006,2024-07-22,Saída antecipada,7.2
6,1056,2024-06-12,Saída antecipada,5.15
7,1125,2024-09-07,Falta injustificada,3.74
8,1011,2024-08-14,Falta justificada,3.89
9,1015,2024-01-07,Nenhuma,0.0
10,1042,2024-01-29,Falta justificada,5.87
11,1116,2024-02-02,Falta injustificada,1.02
12,1134,2024-05-13,Saída antecipada,5.34
13,1110,2024-03-19,Falta justificada,3.49
14,1050,2024-02-27,Saída antecipada,6.56
15,1074,2024-01-26,Nenhuma,0.0
16,1007,2024-08-13,Saída antecipada,1.65
17,1044,2024-10-11,Saída antecipada,5.12
18,1058,2024-01-04,Atraso,4.37
19,1131,2024-04-08,Atraso,5.5
20,1103,2024-02-08,Atraso,1.45
21,1097,2024-09-27,Saída antecipada,5.06
22,1078,2024-10-11,Falta injustificada,4.93
23,1123,2024-06-05,Saída antecipada,4.92
24,1003,2024-03-15,Falta injustificada,5.22
25,1089,2024-10-14,Falta injustificada,5.74
26,1103,2024-05-09,Atraso,6.63
27,1136,2024-06-23,Falta justificada,2.89
28,1118,2024-03-24,Nenhuma,0.0
29,1132,2024-01-22,Atraso,6.78
30,1055,2024-01-27,Atraso,4.49
31,1095,2024-07-13,Falta justificada,1.54
32,1074,2024-12-02,Nenhuma,0.0
33,1142,2024-08-23,Saída antecipada,1.41
34,1031,2024-04-01,Saída antecipada,3.34
35,1027,2024-01-21,Atraso,6.49
36,1021,2024-10-29,Nenhuma,0.0
37,1016,2024-12-22,Atraso,5.95
38,1058,2024-03-24,Falta injustificada,6.52
39,1089,2024-09-18,Atraso,4.62
40,1105,2024-05-26,Atraso,4.08
41,1025,2024-09-13,Saída antecipada,2.03
42,1024,2024-02-27,Saída antecipada,3.3
43,1137,2024-01-15,Saída antecipada,4.04
44,1044,2024-06-10,Falta injustificada,1.62
45,1082,2024-06-11,Saída antecipada,2.54
46,1010,2024-11-15,Nenhuma,0.0
47,1103,2024-10-07,Falta justificada,5.19
48,1067,2024-10-06,Nenhuma,0.0
49,1094,2024-01-12,Nenhuma,0.0
50,1064,2024-09-30,Saída antecipada,6.15
51,1048,2024-09-27,Falta justificada,7.99
52,1051,2024-07-26,Falta justificada,7.53
53,1101,2024-01-27,Falta justificada,5.5
54,1056,2024-03-12,Falta injustificada,3.95
55,1046,2024-02-29,Saída antecipada,5.45
56,1025,2024-05-24,Falta justificada,6.5
57,1113,2024-04-02,Falta injustificada,1.83
58,1004,2024-11-04,Atraso,3.87
59,1083,2024-01-08,Atraso,6.88
60,1051,2024-03-19,Falta injustificada,3.69
61,1104,2024-01-27,Falta injustificada,5.0
62,1053,2024-06-22,Saída antecipada,5.11
63,1014,2024-02-19,Saída antecipada,2.29
64,1060,2024-07-17,Atraso,3.54
65,1121,2024-12-14,Falta justificada,3.34
66,1020,2024-06-29,Atraso,1.18
67,1045,2024-01-24,Falta justificada,1.17
68,1133,2024-11-11,Falta justificada,6.82
69,1037,2024-02-15,Saída antecipada,2.91
70,1061,2024-01-15,Nenhuma,0.0
71,1085,2024-06-01,Nenhuma,0.0
72,1077,2024-08-09,Falta injustificada,4.63
73,1045,2024-07-24,Saída antecipada,3.09
74,1140,2024-09-29,Falta justificada,7.58
75,1002,2024-08-23,Nenhuma,0.0
76,1005,2024-12-05,Falta justificada,2.82
77,1092,2024-08-15,Nenhuma,0.0
78,1007,2024-01-09,Nenhuma,0.0
79,1107,2024-06-14,Nenhuma,0.0
80,1074,2024-11-14,Saída antecipada,4.01
81,1076,2024-08-01,Atraso,7.11
82,1049,2024-04-26,Falta justificada,6.89
83,1010,2024-12-09,Saída antecipada,2.3
84,1094,2024-03-12,Saída antecipada,6.62
85,1069,2024-03-04,Saída antecipada,4.21
86,1015,2024-07-23,Saída antecipada,4.38
87,1067,2024-07-27,Saída antecipada,1.93
88,1098,2024-03-12,Falta injustificada,1.56
89,1047,2024-10-03,Falta justificada,6.1
90,1063,2024-09-30,Saída antecipada,4.48
91,1089,2024-11-15,Falta justificada,4.06
92,1075,2024-12-03,Falta injustificada,6.11
93,1138,2024-04-04,Falta injustificada,6.36
94,1100,2024-06-14,Falta justificada,2.11
95,1088,2024-02-01,Nenhuma,0.0
96,1017,2024-01-11,Atraso,5.27
97,1018,2024-10-27,Nenhuma,0.0
98,1054,2024-08-04,Nenhuma,0.0
99,1101,2024-10-15,Nenhuma,0.0
100,1117,2024-04-11,Saída antecipada,1.95
101,1133,2024-09-23,Falta injustificada,6.26
102,1003,2024-08-01,Nenhuma,0.0
103,1107,2024-06-27,Falta injustificada,5.6
104,1114,2024-03-28,Falta justificada,7.7
105,1028,2024-02-10,Atraso,1.48
106,1058,2024-03-16,Falta justificada,1.4
107,1124,2024-02-15,Falta justificada,2.98
108,1097,2024-06-08,Saída antecipada,2.83
109,1016,2024-03-20,Atraso,2.73
110,1106,2024-11-05,Falta justificada,7.34
111,1042,2024-03-26,Falta justificada,2.75
112,1079,2024-04-01,Atraso,2.9
113,1007,2024-05-27,Atraso,6.32
114,1140,2024-06-09,Falta justificada,4.15
115,1105,2024-07-20,Atraso,6.44
116,1007,2024-08-29,Falta justificada,1.46
117,1095,2024-12-18,Falta justificada,4.41
118,1093,2024-01-02,Saída antecipada,1.24
119,1064,2024-08-12,Nenhuma,0.0
120,1038,2024-10-15,Falta justificada,1.44
121,1080,2024-08-20,Falta injustificada,7.35
122,1083,2024-03-17,Nenhuma,0.0
123,1087,2024-04-25,Nenhuma,0.0
124,1085,2024-06-02,Nenhuma,0.0
125,1092,2024-04-12,Saída antecipada,1.97
126,1085,2024-07-12,Falta justificada,4.73
127,1043,2024-06-14,Saída antecipada,3.88
128,1136,2024-12-24,Falta justificada,3.43
129,1073,2024-03-30,Saída antecipada,7.3
130,1035,2024-06-22,Saída antecipada,1.15
131,1100,2024-05-01,Falta injustificada,5.65
132,1103,2024-05-22,Saída antecipada,7.74
133,1065,2024-04-15,Atraso,4.92
134,1054,2024-10-31,Falta injustificada,7.56
135,1090,2024-12-25,Saída antecipada,1.37
136,1021,2024-11-12,Nenhuma,0.0
137,1100,2024-05-02,Atraso,3.93
138,1120,2024-01-09,Atraso,2.82
139,1092,2024-09-18,Atraso,6.12
140,1107,2024-03-13,Falta injustificada,7.87
141,1140,2024-12-24,Saída antecipada,2.8
142,1009,2024-08-10,Saída antecipada,5.58
143,1008,2024-02-10,Nenhuma,0.0
144,1033,2024-07-22,Nenhuma,0.0
145,1128,2024-09-20,Atraso,2.39
146,1088,2024-11-23,Nenhuma,0.0
147,1092,2024-06-26,Falta injustificada,4.96
148,1070,2024-12-13,Saída antecipada,4.25
149,1066,2024-11-13,Atraso,7.8
150,1147,2024-03-24,Nenhuma,0.0
151,1116,2024-11-13,Falta injustificada,5.26
152,1093,2024-04-20,Falta injustificada,3.45
153,1098,2024-09-07,Nenhuma,0.0
154,1112,2024-01-07,Saída antecipada,1.8
155,1102,2024-03-24,Nenhuma,0.0
156,1090,2024-07-26,Atraso,2.06
157,1089,2024-11-09,Nenhuma,0.0
158,1016,2024-01-22,Falta injustificada,2.58
159,1017,2024-01-03,Nenhuma,0.0
160,1115,2024-05-06,Saída antecipada,2.76
161,1092,2024-10-23,Falta justificada,6.95
162,1090,2024-07-06,Nenhuma,0.0
163,1081,2024-12-27,Saída antecipada,4.93
164,1067,2024-01-14,Saída antecipada,4.66
165,1113,2024-01-12,Falta injustificada,1.8
166,1000,2024-03-27,Saída antecipada,7.02
167,1057,2024-01-12,Saída antecipada,6.06
168,1108,2024-01-25,Saída antecipada,1.47
169,1147,2024-10-27,Saída antecipada,5.95
170,1115,2024-08-30,Atraso,4.8
171,1086,2024-05-01,Atraso,1.57
172,1009,2024-05-26,Falta injustificada,4.21
173,1058,2024-02-24,Nenhuma,0.0
174,1040,2024-08-25,Saída antecipada,4.39
175,1104,2024-12-21,Nenhuma,0.0
176,1132,2024-06-21,Nenhuma,0.0
177,1121,2024-08-08,Falta injustificada,2.16
178,1144,2024-04-28,Saída antecipada,7.62
179,1021,2024-11-04,Saída antecipada,6.95
180,1097,2024-07-01,Falta justificada,5.68
181,1067,2024-10-14,Nenhuma,0.0
182,1138,2024-11-02,Nenhuma,0.0
183,1055,2024-10-26,Atraso,4.24
184,1148,2024-03-22,Falta justificada,3.88
185,1098,2024-07-29,Atraso,5.56
186,1075,2024-05-29,Atraso,4.82
187,1025,2024-02-06,Atraso,1.44
188,1114,2024-12-17,Falta injustificada,4.59
189,1146,2024-11-07,Falta injustificada,6.64
190,1108,2024-12-26,Atraso,4.21
191,1046,2024-02-28,Falta justificada,1.36
192,1070,2024-05-10,Nenhuma,0.0
193,1039,2024-07-20,Falta justificada,6.5
194,1132,2024-08-30,Saída antecipada,2.41
195,1148,2024-02-04,Falta injustificada,2.81
196,1131,2024-04-02,Nenhuma,0.0
197,1022,2024-07-25,Nenhuma,0.0
198,1105,2024-12-18,Saída antecipada,2.15
199,1083,2024-11-27,Saída antecipada,3.31
200,1142,2024-10-31,Atraso,6.3
201,1115,2024-12-15,Falta injustificada,4.64
202,1108,2024-07-31,Falta injustificada,2.43
203,1135,2024-06-07,Falta justificada,7.14
204,1040,2024-01-24,Atraso,7.16
205,1111,2024-10-19,Atraso,7.09
206,1146,2024-01-04,Atraso,2.67
207,1111,2024-08-07,Atraso,4.16
208,1102,2024-12-29,Falta injustificada,7.89
209,1045,2024-01-20,Falta injustificada,6.4
210,1067,2024-05-31,Atraso,1.19
211,1121,2024-02-19,Falta justificada,1.46
212,1014,2024-06-25,Nenhuma,0.0
213,1128,2024-04-05,Nenhuma,0.0
214,1110,2024-04-14,Falta justificada,4.25
215,1023,2024-09-06,Atraso,7.36
216,1026,2024-04-26,Falta injustificada,4.77
217,1039,2024-12-19,Nenhuma,0.0
218,1023,2024-08-15,Saída antecipada,4.48
219,1023,2024-03-06,Saída antecipada,1.74
220,1003,2024-11-30,Falta justificada,5.6
221,1066,2024-09-18,Atraso,6.75
222,1033,2024-10-21,Nenhuma,0.0
223,1115,2024-08-30,Atraso,3.66
224,1022,2024-07-04,Nenhuma,0.0
225,1108,2024-09-02,Falta justificada,6.43
226,1068,2024-05-04,Falta justificada,7.75
227,1094,2024-09-24,Saída antecipada,2.43
228,1061,2024-05-10,Atraso,4.66
229,1056,2024-08-24,Saída antecipada,3.01
230,1053,2024-01-18,Atraso,6.55
231,1069,2024-02-09,Saída antecipada,5.04
232,1100,2024-01-21,Falta injustificada,5.44
233,1056,2024-08-12,Falta injustificada,6.59
234,1137,2024-12-20,Falta injustificada,3.77
235,1134,2024-10-08,Falta injustificada,7.41
236,1102,2024-01-08,Nenhuma,0.0
237,1084,2024-04-09,Falta injustificada,4.73
238,1060,2024-08-27,Falta justificada,2.11
239,1002,2024-03-27,Falta justificada,5.87
240,1127,2024-10-24,Nenhuma,0.0
241,1085,2024-01-14,Falta injustificada,6.55
242,1046,2024-11-29,Falta injustificada,3.22
243,1075,2024-01-02,Falta injustificada,7.0
244,1037,2024-10-19,Saída antecipada,7.34
245,1140,2024-11-20,Atraso,2.94
246,1086,2024-02-10,Saída antecipada,7.88
247,1057,2024-11-13,Atraso,1.98
248,1049,2024-11-11,Falta injustificada,2.41
249,1029,2024-04-20,Falta injustificada,2.29
250,1100,2024-01-14,Saída antecipada,7.26
251,1024,2024-08-18,Saída antecipada,5.58
252,1111,2024-03-24,Atraso,2.06
253,1125,2024-05-09,Falta justificada,4.08
254,1122,2024-08-18,Atraso,5.31
255,1046,2024-11-21,Saída antecipada,1.58
256,1117,2024-05-24,Saída antecipada,7.18
257,1038,2024-12-10,Nenhuma,0.0
258,1015,2024-01-28,Saída antecipada,6.63
259,1021,2024-03-06,Nenhuma,0.0
260,1053,2024-06-11,Falta justificada,4.54
261,1148,2024-08-16,Atraso,7.77
262,1015,2024-09-17,Atraso,3.92
263,1058,2024-06-12,Nenhuma,0.0
264,1030,2024-10-27,Atraso,7.89
265,1031,2024-10-29,Saída antecipada,5.68
266,1008,2024-10-13,Falta injustificada,5.44
267,1138,2024-01-10,Nenhuma,0.0
268,1009,2024-07-13,Atraso,2.16
269,1016,2024-04-27,Nenhuma,0.0
270,1067,2024-09-26,Nenhuma,0.0
271,1047,2024-03-20,Falta injustificada,7.17
272,1110,2024-04-02,Saída antecipada,3.99
273,1122,2024-09-22,Nenhuma,0.0
274,1148,2024-11-27,Atraso,2.14
275,1100,2024-12-15,Falta justificada,1.09
276,1101,2024-12-26,Nenhuma,0.0
277,1064,2024-09-13,Nenhuma,0.0
278,1050,2024-05-12,Falta injustificada,4.92
279,1035,2024-10-02,Saída antecipada,4.69
280,1080,2024-09-20,Falta justificada,6.04
281,1126,2024-06-19,Atraso,7.23
282,1087,2024-01-01,Falta justificada,1.56
283,1103,2024-11-08,Atraso,6.12
284,1014,2024-03-04,Saída antecipada,2.31
285,1095,2024-10-10,Atraso,7.01
286,1122,2024-04-30,Falta injustificada,6.73
287,1000,2024-04-16,Falta injustificada,4.79
288,1121,2024-06-23,Falta injustificada,5.97
289,1125,2024-07-22,Falta injustificada,3.2
290,1056,2024-06-13,Falta justificada,4.3
291,1080,2024-10-31,Saída antecipada,6.75
292,1072,2024-04-29,Atraso,4.21
293,1140,2024-02-13,Atraso,3.5
294,1069,2024-11-07,Falta injustificada,4.46
295,1005,2024-06-04,Falta injustificada,6.8
296,1083,2024-07-25,Nenhuma,0.0
297,1051,2024-04-17,Saída antecipada,3.35
298,1002,2024-09-07,Falta justificada,2.22
299,1080,2024-11-29,Atraso,5.98
300,1062,2024-05-09,Nenhuma,0.0
301,1048,2024-10-19,Nenhuma,0.0
302,1075,2024-01-20,Atraso,6.78
303,1111,2024-10-08,Falta justificada,1.7
304,1108,2024-10-11,Nenhuma,0.0
305,1064,2024-01-01,Nenhuma,0.0
306,1080,2024-04-28,Saída antecipada,2.68
307,1014,2024-02-04,Falta justificada,1.99
308,1099,2024-07-16,Nenhuma,0.0
309,1031,2024-09-01,Falta justificada,3.44
310,1095,2024-02-28,Atraso,4.15
311,1127,2024-11-20,Falta injustificada,6.24
312,1145,2024-06-09,Nenhuma,0.0
313,1112,2024-06-27,Saída antecipada,5.56
314,1082,2024-07-24,Atraso,5.35
315,1042,2024-01-12,Falta justificada,3.47
316,1115,2024-10-02,Atraso,6.89
317,1077,2024-06-29,Nenhuma,0.0
318,1057,2024-08-29,Falta justificada,4.3
319,1032,2024-08-03,Falta injustificada,7.85
320,1013,2024-09-07,Atraso,5.44
321,1131,2024-10-25,Nenhuma,0.0
322,1058,2024-05-05,Saída antecipada,1.88
323,1082,2024-08-04,Falta justificada,5.73
324,1133,2024-11-01,Atraso,3.28
325,1120,2024-10-11,Atraso,5.8
326,1082,2024-07-03,Falta injustificada,1.49
327,1026,2024-02-08,Falta injustificada,2.22
328,1079,2024-08-10,Saída antecipada,6.99
329,1133,2024-07-02,Saída antecipada,2.59
330,1012,2024-06-26,Nenhuma,0.0
331,1063,2024-10-20,Nenhuma,0.0
332,1146,2024-12-05,Saída antecipada,6.86
333,1079,2024-05-30,Saída antecipada,2.95
334,1122,2024-05-05,Falta justificada,5.5
335,1042,2024-10-27,Falta injustificada,5.86
336,1088,2024-11-03,Nenhuma,0.0
337,1147,2024-12-01,Falta injustificada,4.59
338,1094,2024-08-21,Falta injustificada,3.14
339,1001,2024-01-08,Saída antecipada,2.49
340,1119,2024-12-06,Falta justificada,1.23
341,1021,2024-05-08,Atraso,3.13
342,1114,2024-09-20,Falta justificada,5.57
343,1056,2024-06-05,Falta justificada,7.57
344,1071,2024-12-17,Falta injustificada,7.1
345,1006,2024-12-23,Falta justificada,6.36
346,1118,2024-01-05,Nenhuma,0.0
347,1113,2024-03-26,Falta injustificada,6.52
348,1015,2024-06-23,Nenhuma,0.0
349,1082,2024-10-16,Atraso,5.65
350,1071,2024-07-11,Falta injustificada,2.82
351,1123,2024-11-06,Atraso,7.35
352,1112,2024-04-28,Falta injustificada,5.7
353,1011,2024-08-05,Saída antecipada,4.92
354,1125,2024-04-23,Falta justificada,1.78
355,1052,2024-05-24,Saída antecipada,4.13
356,1074,2024-01-26,Atraso,4.22
357,1132,2024-05-15,Falta justificada,7.05
358,1026,2024-10-29,Falta injustificada,4.83
359,1139,2024-08-19,Falta justificada,3.66
360,1144,2024-03-16,Nenhuma,0.0
361,1133,2024-11-23,Falta justificada,7.84
362,1096,2024-12-10,Nenhuma,0.0
363,1004,2024-10-28,Falta justificada,1.78
364,1056,2024-10-15,Nenhuma,0.0
365,1077,2024-01-01,Atraso,3.96
366,1068,2024-05-26,Saída antecipada,1.29
367,1117,2024-10-13,Falta injustificada,6.18
368,1119,2024-05-21,Falta justificada,7.43
369,1058,2024-02-22,Saída antecipada,2.96
370,1032,2024-10-30,Falta injustificada,7.01
371,1061,2024-03-09,Falta injustificada,3.05
372,1049,2024-12-26,Nenhuma,0.0
373,1111,2024-03-30,Atraso,7.38
374,1018,2024-08-07,Atraso,6.28
375,1122,2024-07-10,Saída antecipada,6.63
376,1046,2024-03-03,Atraso,1.13
377,1032,2024-03-13,Falta justificada,7.74
378,1140,2024-06-09,Atraso,6.09
379,1083,2024-06-17,Saída antecipada,3.13
380,1134,2024-03-29,Atraso,6.81
381,1078,2024-06-24,Falta justificada,2.97
382,1013,2024-09-25,Nenhuma,0.0
383,1146,2024-03-13,Saída antecipada,7.11
384,1127,2024-09-01,Nenhuma,0.0
385,1053,2024-03-17,Nenhuma,0.0
386,1147,2024-06-07,Nenhuma,0.0
387,1028,2024-11-19,Falta injustificada,1.79
388,1023,2024-04-07,Falta injustificada,5.93
389,1081,2024-04-11,Nenhuma,0.0
390,1062,2024-05-11,Saída antecipada,4.78
391,1104,2024-04-11,Falta justificada,1.68
392,1056,2024-01-19,Falta justificada,2.69
393,1135,2024-03-22,Atraso,1.09
394,1061,2024-10-05,Saída antecipada,4.28
395,1016,2024-12-04,Falta injustificada,3.11
396,1065,2024-12-30,Nenhuma,0.0
397,1005,2024-11-26,Atraso,5.19
398,1057,2024-05-08,Falta justificada,3.08
399,1068,2024-12-09,Falta injustificada,3.1
400,1061,2024-11-05,Falta injustificada,6.2
401,1081,2024-03-29,Nenhuma,0.0
402,1070,2024-07-31,Falta justificada,1.34
403,1130,2024-05-22,Saída antecipada,7.32
404,1009,2024-03-05,Falta injustificada,6.97
405,1097,2024-03-16,Nenhuma,0.0
406,1088,2024-07-17,Saída antecipada,5.67
407,1034,2024-05-22,Falta justificada,5.15
408,1001,2024-11-11,Falta injustificada,7.25
409,1123,2024-04-02,Saída antecipada,2.3
410,1023,2024-10-31,Saída antecipada,1.55
411,1073,2024-08-11,Saída antecipada,2.68
412,1021,2024-10-17,Falta injustificada,6.56
413,1038,2024-04-11,Falta injustificada,1.24
414,1019,2024-09-23,Atraso,5.08
415,1040,2024-12-20,Falta justificada,7.97
416,1147,2024-04-19,Nenhuma,0.0
417,1107,2024-11-25,Saída antecipada,6.99
418,1146,2024-09-21,Atraso,4.65
419,1083,2024-01-03,Nenhuma,0.0
420,1110,2024-03-25,Atraso,1.45
421,1065,2024-10-08,Falta injustificada,6.82
422,1052,2024-11-23,Saída antecipada,5.19
423,1033,2024-10-30,Nenhuma,0.0
424,1149,2024-04-26,Nenhuma,0.0
425,1066,2024-08-08,Nenhuma,0.0
426,1133,2024-06-02,Nenhuma,0.0
427,1026,2024-06-01,Nenhuma,0.0
428,1009,2024-01-12,Atraso,1.8
429,1072,2024-05-12,Saída antecipada,1.66
430,1095,2024-10-30,Falta injustificada,7.37
431,1047,2024-10-19,Falta injustificada,5.68
432,1069,2024-10-26,Falta injustificada,6.81
433,1099,2024-08-15,Falta injustificada,7.15
434,1058,2024-09-27,Atraso,5.0
435,1001,2024-02-12,Falta justificada,4.62
436,1064,2024-12-08,Saída antecipada,4.01
437,1082,2024-11-21,Nenhuma,0.0
438,1009,2024-10-28,Falta justificada,3.22
439,1052,2024-12-29,Falta injustificada,4.04
440,1078,2024-01-21,Falta justificada,6.42
441,1058,2024-04-16,Saída antecipada,5.21
442,1149,2024-12-01,Nenhuma,0.0
443,1047,2024-10-29,Nenhuma,0.0
444,1148,2024-04-26,Saída antecipada,7.25
445,1122,2024-05-03,Saída antecipada,4.1
446,1021,2024-10-07,Falta injustificada,5.25
447,1099,2024-10-18,Nenhuma,0.0
448,1097,2024-07-21,Falta justificada,5.42
449,1024,2024-02-20,Atraso,5.14
450,1027,2024-09-27,Atraso,5.92
451,1112,2024-11-19,Saída antecipada,2.66
452,1044,2024-10-03,Falta injustificada,4.59
453,1067,2024-05-20,Atraso,1.73
454,1006,2024-10-01,Nenhuma,0.0
455,1048,2024-10-16,Saída antecipada,3.69
456,1136,2024-11-29,Falta justificada,4.41
457,1082,2024-02-21,Saída antecipada,5.57
458,1128,2024-01-27,Falta justificada,7.65
459,1137,2024-06-05,Saída antecipada,5.2
460,1072,2024-08-26,Saída antecipada,6.21
461,1045,2024-06-04,Saída antecipada,4.54
462,1105,2024-10-17,Falta justificada,5.44
463,1031,2024-05-15,Falta justificada,1.5
464,1005,2024-05-23,Saída antecipada,2.78
465,1144,2024-04-15,Atraso,3.53
466,1073,2024-06-06,Falta injustificada,4.31
467,1113,2024-05-25,Falta injustificada,1.32
468,1026,2024-01-02,Falta injustificada,1.98
469,1053,2024-03-17,Falta justificada,2.94
470,1084,2024-05-11,Falta justificada,7.8
471,1126,2024-03-30,Atraso,3.32
472,1110,2024-12-10,Falta injustificada,4.37
473,1014,2024-12-15,Falta injustificada,2.37
474,1131,2024-09-19,Saída antecipada,5.28
475,1092,2024-12-16,Falta justificada,2.96
476,1122,2024-04-17,Falta injustificada,2.45
477,1072,2024-03-14,Atraso,4.62
478,1146,2024-02-08,Atraso,1.04
479,1091,2024-06-07,Falta injustificada,1.05
480,1016,2024-03-11,Falta justificada,2.53
481,1042,2024-11-07,Atraso,1.26
482,1120,2024-08-28,Saída antecipada,1.76
483,1040,2024-10-24,Atraso,3.37
484,1038,2024-02-05,Nenhuma,0.0
485,1112,2024-03-24,Nenhuma,0.0
486,1110,2024-09-19,Falta justificada,6.62
487,1046,2024-11-05,Falta injustificada,5.0
488,1062,2024-06-20,Falta justificada,4.59
489,1109,2024-06-21,Falta justificada,3.05
490,1068,2024-12-27,Falta justificada,7.52
491,1042,2024-02-16,Falta justificada,3.78
492,1033,2024-05-20,Saída antecipada,1.61
493,1039,2024-04-27,Saída antecipada,5.32
494,1060,2024-10-03,Atraso,1.8
495,1061,2024-08-01,Nenhuma,0.0
496,1057,2024-08-07,Falta justificada,3.42
497,1074,2024-01-26,Atraso,4.55
498,1015,2024-01-09,Nenhuma,0.0
